source,target,weight,gloss_alpha,nc_score,mlf_score,pf_alpha,df_alpha,hss_score,global_score
682,616,69,0.441163,0.9201470443251464,159.04227509344224,0.0716106457926413,0.4201132624917257,0.0,69
682,628,77,0.660516,0.5211293219936749,41.95324696400416,0.666787008029586,0.7474915597250449,0.0,77
682,631,28,1.0,0.9845682682986148,110.789161908392,0.0948162111968467,0.9507751642608564,1.0,28
682,632,150,0.635131,0.0884977818880619,6.260910522594707,0.129505859564622,0.7185257884541706,0.0,150
682,633,58,1.0,0.9845687621568866,227.0896624853026,0.715846846585343,0.9006999011543726,1.0,58
682,637,55,0.55519,0.9587469586752432,163.96640800429978,0.0600529642546819,0.6126760563380282,0.0,55
682,643,1608,0.290921,0.8844694468934339,709.782712893384,0.337998851673762,0.0331261676390031,0.0117044623262618,1608
682,646,96,0.644013,0.8175988900185841,140.72437640876566,0.0113951362709571,0.7149319988670102,0.0,96
682,650,584,0.37558,0.8520170558289187,709.782712893384,0.07720752537064,0.2888983942441153,0.0,584
682,651,261,0.761971,-0.2514114976943933,1.6542323066914968e-14,0.198024240947991,0.7058678850757762,0.0,261
682,655,79,0.39796,,220.89395475554448,0.184831409426931,0.4554861216955409,0.0,79
682,656,88,0.607736,0.9608935133967254,264.0100903411034,0.0472836305807937,0.5981735159817352,0.0,88
682,660,485,0.378398,0.956827160615553,709.782712893384,0.158308788861539,0.2692442583031462,0.5182882223847841,485
682,661,251,0.681907,0.1057784702613546,10.46005298134285,0.0241480630064057,0.6581460183467771,0.0,251
682,663,293,0.694372,-0.287378626891425,-0.0,0.541134038694755,0.630107107843311,0.0,293
682,665,582,0.188111,0.580179497909297,356.53982738925555,0.476594291577503,0.1060833134034251,0.0,582
682,667,166,0.454456,0.4262811064320122,59.64013282665819,0.525174568099992,0.5303412591769396,0.0,166
682,671,526,0.375336,0.8336336674520146,709.782712893384,0.686655464320184,0.3072227948391406,0.0,526
682,673,210,0.618118,-0.450022916128109,-0.0,0.211002485785861,0.6388074613692118,0.0,210
682,674,210,0.851786,-0.0822242504759208,0.0853312480230413,0.44288987518586,0.8136955622639734,0.0,210
682,676,29,0.838133,0.0483583802558425,2.282363333311704,0.53959987244006,0.9129697039069944,0.0,29
682,678,134,0.258794,0.95963131479545,396.1218739097428,0.112509404648242,0.2287652636609651,1.0,134
682,680,153,0.767313,0.3809442943236927,45.67487963365918,0.696314602345585,0.8316785601926189,0.0,153
682,681,287,0.235914,0.936284593734944,708.9182824815076,0.0132357969775425,0.1945806986440649,0.0,287
682,683,2860,0.500469,0.8656957280869847,709.782712893384,0.50653113484509,0.0127516747749162,0.3035844915874177,2860
682,687,486,0.410886,0.6106291642961796,333.1341780731268,0.0128691593607866,0.3211979625599498,0.0,486
682,688,828,0.669846,0.7208222428852001,709.782712893384,0.544375723173859,0.3515665842611621,0.0,828
682,689,155,0.81812,0.1025425780340687,7.435099838454721,0.343020677972506,0.822470598432951,0.0,155
682,691,1153,1.0,-0.0151050800946891,1.1717151574913776,0.642876626988786,0.2066384220930175,0.0190197512801755,1153
682,692,1894,0.57212,0.8984092579438671,709.782712893384,0.0231379513829517,0.0584655945287906,0.295171909290417,1894
682,697,169,0.852003,-0.4706567763926893,-0.0,0.225541862922251,0.8342377824526388,0.0,169
682,700,379,0.69491,-0.2881545930883524,-0.0,0.0098255006877688,0.5706978756805994,0.0,379
682,702,732,0.701729,0.1197536732494687,27.32345936980669,0.0337876043368419,0.3977793134449434,0.0,732
682,703,351,0.320787,0.8856313422296066,660.5901917469303,0.898396882256892,0.2876727629599246,0.0,351
682,708,105,0.866624,-0.4439543840757128,-0.0,0.0472237579609617,0.8821547217519626,0.0,105
682,710,472,0.297654,0.9214419910340156,709.782712893384,0.408830572562862,0.2249444946510401,0.0,472
682,712,1044,0.387981,0.868715179338709,709.782712893384,0.763164215431859,0.1510921942993761,0.15508412582297,1044
682,715,116,0.560687,0.798919738018387,158.09594620191004,0.402286813210498,0.638111648147452,0.0,116
682,718,126,0.841753,-0.3603690751174168,9.992007221626417e-16,0.304930380489781,0.8542412047361757,0.0,126
682,2272,56,1.0,0.9845682059820818,219.3429628188252,0.422243218274194,0.9039552695724272,1.0,56
682,720,2139,0.644568,0.8923242103880855,709.782712893384,0.45158887012746,0.0701251182246054,0.1565471836137527,2139
682,723,748,0.663461,0.7623381559655191,709.782712893384,0.872256190765411,0.359637338559939,0.0,748
682,2273,101,0.659218,0.9451668835810928,267.99096749545595,0.0222043437395093,0.7170868347338936,0.0,101
682,724,114,0.837141,-0.2718696763958459,1.6986253625268727e-07,0.683819804669577,0.8601962070578657,0.0,114
682,725,255,0.865672,-0.3378185794744158,-0.0,0.71066423175181,0.7938646470563339,0.0,255
682,726,80,0.854341,-0.4623756272471833,-0.0,0.830328212719864,0.8905619439762404,0.0,80
682,1878,377,0.156,,709.782712893384,0.0286108281291334,0.1002899688944851,0.0,377
682,729,123,0.529185,0.4595568650985647,51.60056288333666,0.0326435066163178,0.6118542234450596,0.0,123
682,733,493,0.410679,-0.2843014701516372,-0.0,0.0348652799663386,0.6168339319234166,0.0,493
682,735,1771,0.57023,0.8292113947848118,709.782712893384,0.679321999636519,0.0790200552009526,0.1653255303584491,1771
682,736,184,0.732729,-0.4466081064559324,-0.0,0.0213669731944237,0.7395354504191198,0.0,184
682,737,1512,0.709599,0.7550003338108489,709.782712893384,0.213349238053472,0.1980628347884483,0.0153621068032187,1512
682,738,290,0.486787,0.5957710151096816,191.14809211774207,0.0410688423879656,0.5266483145731421,0.0,290
682,739,309,0.502926,0.2095157901096563,32.09906282545532,0.235948097340887,0.4840428614185456,0.0,309
682,2067,1459,0.363073,0.905736295894835,709.782712893384,0.213387244856191,0.0760522834746567,0.0095098756400877,1459
682,741,2567,0.426332,0.7896470670339751,709.782712893384,0.0302493601958588,0.0106178442987926,0.3588149231894659,2567
682,2189,431,0.44997,0.7284224687065767,444.4934304793615,0.127614265176898,0.4155058100061938,0.0,431
682,2190,977,0.691243,0.8143320324343823,709.782712893384,0.0421187967575975,0.3023324271166624,0.0,977
682,2247,407,0.427382,0.96986987935019,709.782712893384,0.443838659233025,0.2394487483647115,1.0,407
682,2191,1268,0.607338,0.861783440201104,709.782712893384,0.604421854248962,0.1680974331659331,0.0135332845647403,1268
682,2194,437,0.628418,0.6990261906559899,407.6153293439071,0.0654763046462779,0.5513883469712757,0.0,437
682,929,552,0.298464,0.6265569601489263,398.9502717806419,0.0381662389561975,0.2058273914393141,0.0,552
682,981,2433,0.501224,0.7199634319049057,709.782712893384,0.0209526203295592,0.0211859840398879,0.0296269202633504,2433
682,1161,930,0.163857,0.8371973262691883,709.782712893384,0.0348303387438779,0.0470223721802022,0.043891733723482,930
682,1202,699,0.539487,0.2079528578279422,66.13564661198099,0.0025711189393456,0.283723917881985,0.0,699
691,146,559,-10.0,0.8711762030065751,709.782712893384,0.374521930524542,0.3405865357756341,0.5881492318946598,559
691,286,294,1.0,-0.5805859002795187,-0.0,0.0723892222281312,0.5139702629165469,0.0,294
691,340,802,1.0,0.415808498667421,252.74866049059872,0.492085558301433,0.0471391267607774,0.0373079736649597,802
691,486,414,-10.0,0.8837668963470915,709.782712893384,0.686926054707284,0.0871792830064828,1.0,414
691,488,172,1.0,-0.1775942095514581,8.357089019623278e-05,0.243987590648182,0.761989112697248,0.0,172
691,498,211,1.0,-0.0366737510720644,0.6141387743019819,0.0964328534846609,0.7475768207830154,0.0,211
691,499,84,1.0,,267.1954038890145,0.35099686357668,0.891853699718079,1.0,84
691,506,2130,1.0,-0.0583689581109065,0.1610751824129698,0.399330360426817,0.0349818879189923,0.1316752011704462,2130
691,507,231,-10.0,0.7153366328897036,230.4580134272187,0.915573851237494,0.5329699589377861,0.0,231
691,510,471,1.0,0.0391297946357526,5.4693493845815935,0.507714251811809,0.4697231869811944,0.0,471
691,511,695,-10.0,0.8976784743249886,709.782712893384,0.487317123446288,0.081963442664443,0.5128017556693489,695
691,512,642,-10.0,0.8969313663264995,709.782712893384,0.28850801708997,0.2416366350984552,0.1730065837600585,642
691,513,206,-10.0,0.7987021389338324,275.3030943078714,0.672265098937186,0.620796840670705,0.0,206
691,514,342,1.0,-0.1303430244180178,6.551634022229435e-05,0.428688882486832,0.7171317774842809,0.0,342
691,520,179,1.0,-0.0529770522580229,0.397024137065752,0.84959755871095,0.741416703383029,0.0,179
691,526,132,-10.0,0.6690485709925573,114.81447206684538,0.479496585234897,0.5396633682071181,0.0,132
691,527,721,1.0,0.5502866309783946,393.9393066734367,0.295725400605586,0.0725936142868122,0.0128017556693489,721
691,528,1370,1.0,0.8545712103410964,709.782712893384,0.954640554326656,0.030996674047856,0.1934893928310168,1370
691,532,67,-10.0,,171.23549412190414,0.0223201723682393,0.4765625,1.0,67
691,536,1422,1.0,0.8872070331897454,709.782712893384,0.123746570500764,0.0798915791521517,0.282370153621068,1422
691,537,436,1.0,0.4782733805990131,183.0901879278659,0.0023799870023046,0.4211086288073274,0.0,436
691,539,515,1.0,0.0413427471681027,6.377674855786861,0.184942573146698,0.2724031654886717,0.0,515
691,540,443,-10.0,0.9145537118774898,709.782712893384,0.119069195700758,0.0658030667562414,1.0,443
691,541,990,1.0,0.8040033924517909,709.782712893384,0.0626063532599109,0.232229749218181,0.1375274323335771,990
691,542,167,1.0,0.288932809244893,31.39542313096121,0.204978263406592,0.7310180956589476,0.0,167
691,546,983,-10.0,0.8528267486620239,709.782712893384,0.206496358044459,0.2019845884444622,0.1810534016093635,983
691,547,157,-10.0,0.779930830814114,196.24269432583716,0.262506015464121,0.4910138088870074,0.0,157
691,548,191,1.0,-0.014470148547942,1.2148557400423212,0.921948604956343,0.7372848175628522,0.0,191
691,549,448,-10.0,0.7909447353958869,575.3198775980608,0.355221790761521,0.2217517512210917,0.0,448
691,552,739,1.0,0.1181425605537381,26.887780985963524,0.849427400914496,0.3679344068510493,0.0,739
691,554,693,1.0,-0.3635029872747048,-0.0,0.356083691556642,0.3364341416971624,0.0,693
691,555,710,1.0,0.4004570203368129,209.42814390909115,0.590318946885615,0.2843656433695746,0.0,710
691,556,306,-10.0,0.8860616299134759,576.9639113181034,0.031399620032544,0.7313432835820896,0.0,306
691,557,61,1.0,0.968269018128838,194.72917210695363,0.643836828308083,0.9202515157119509,1.0,61
691,559,197,1.0,0.3239224179222856,43.602821112031634,0.323735751660059,0.7141247466097065,0.0,197
691,560,178,-10.0,,469.8319136366798,0.0910778498233162,0.4144736842105263,1.0,178
691,565,905,1.0,0.4441681159192054,323.3353571390541,0.81823491869585,0.1397174986605205,0.0340160936356986,905
691,566,249,-10.0,0.9065673922239942,521.2209737644433,0.888849366767314,0.4438488740665138,0.0,249
691,569,480,1.0,0.5830484480114589,298.1390487808365,0.061066165738544,0.4049362349657361,0.0,480
691,570,92,1.0,,292.39097210461847,0.698303210398211,0.8821819869940725,1.0,92
691,571,1131,1.0,-0.1970384635256112,3.33066907387547e-16,0.839285574630614,0.3176826738551814,0.0,1131
691,573,119,-10.0,0.9511060115253898,327.21115783170484,0.654175211680562,0.3497267759562842,1.0,119
691,576,473,-10.0,0.9404880767948346,709.782712893384,0.0212517090812978,0.2234327480801233,1.0,473
691,578,535,1.0,0.4075450968110162,164.9586467665315,0.282273401028277,0.5262738067753467,0.0,535
691,579,1005,1.0,-0.0527428850574765,0.0032203948910654,0.520907506384348,0.1394085044811813,0.0117044623262618,1005
691,581,62,1.0,,197.88104359439373,0.472325907342363,0.9189983249221304,1.0,62
691,585,210,-10.0,0.9439223162319944,546.8427780058142,0.0328470761278788,0.0817251825332321,1.0,210
691,586,199,1.0,0.4039877281129737,64.07675022778267,0.22607449014859,0.6153401199774879,0.0,199
691,589,212,-10.0,,426.0973970679003,0.0922471521641062,0.3356502526977952,0.0,212
691,593,303,-10.0,0.6522699456775366,242.22538825084692,0.335335718963163,0.5202382961437482,0.0,303
691,597,526,1.0,-0.2721033192245043,-0.0,0.383564319258041,0.3745848701109722,0.0,526
691,598,256,-10.0,0.5921019696143063,167.22380421624766,0.936605280334512,0.6690282836963695,0.0,256
691,599,237,-10.0,0.7231155220579405,242.687477774498,0.309302789049486,0.4199615226381702,0.0,237
691,600,270,-10.0,0.6870562548179865,243.49027707952777,0.798857882707442,0.4325928180922869,0.0,270
691,608,368,-10.0,0.8449169205514467,580.7840668205682,0.0242185974389815,0.5248180636790079,0.0,368
691,611,542,1.0,0.3963933026817334,158.6639555782669,0.0809091492573633,0.4761741341096126,0.0,542
691,612,171,1.0,0.1537290750385304,12.829352223151416,0.173548094161784,0.7352795722581289,0.0,171
691,613,212,1.0,0.1303416049151634,12.072016557078234,0.0809789853796784,0.6678170596185994,0.0,212
691,619,225,-10.0,0.5463149528569384,125.61913062815404,0.124220821327692,0.4157499234363848,0.0,225
691,622,819,-10.0,0.8354036733082765,709.782712893384,0.333474431929774,0.2018062117825989,0.2980980248719824,819
691,628,324,-10.0,0.7402618591312512,349.0071136013313,0.0518479136157395,0.2779712545088458,0.0,324
691,632,813,1.0,0.5339618379592417,416.6774754734816,0.172855075921622,0.159994667634491,0.0263350402340892,813
691,642,405,-10.0,0.7504468977307082,450.9835477051918,0.211432865579962,0.4255673576700612,0.0,405
691,643,344,1.0,0.2379911804227364,43.08496504694538,0.265181595456129,0.5011158290604556,0.0,344
691,646,149,-10.0,0.7653829520329084,178.57423474031043,0.665109902069941,0.5864624630120253,0.0,149
691,650,290,1.0,0.4914083804241653,130.42041779926132,0.153823124619502,0.548515695308563,0.0,290
691,651,2548,1.0,0.5022614536697605,709.782712893384,0.457409756765853,0.0308638966131065,0.5570592538405267,2548
691,653,265,1.0,0.1885216743933409,23.97917120044865,0.0605552333982771,0.6694055694109289,0.0,265
691,655,103,-10.0,0.9245417720659131,240.85521122689408,0.708752817149643,0.3319277210452337,1.0,103
691,656,131,-10.0,0.946876101609438,349.2647847535892,0.164586521767192,0.4018264840182648,1.0,131
691,660,246,-10.0,0.8331108587377632,372.7913086171817,0.0499569633155177,0.5519870949732272,0.0,246
691,661,582,1.0,0.1693795251645648,39.85324991574713,0.574014148534454,0.3765907586620238,0.0,582
691,663,748,1.0,-0.1822532579760722,-0.0,0.824750070938575,0.3062504181396749,0.0,748
691,664,314,-10.0,0.6459925906157882,245.3261785504449,0.0448205301688439,0.4157034000408031,0.0,314
691,667,505,1.0,0.5782688412504685,307.9255347233391,0.671664461202018,0.1392882733728407,0.0,505
691,670,91,-10.0,,209.78148760789375,0.143626686305575,0.5919282511210762,0.0,91
691,671,974,1.0,0.8162615093028168,709.782712893384,0.828047747137457,0.1025479297202685,0.0,974
691,673,709,1.0,-0.2172785789710649,-0.0,0.580906993926174,0.2189384370226251,0.0,709
691,674,512,1.0,0.0288858478500772,2.7596748005171525,0.604731446999757,0.6033528992199566,0.0,512
691,675,66,1.0,0.9682684781251154,210.48727876337077,0.320682292889021,0.9140025190919536,1.0,66
691,676,293,-10.0,0.7214013538940961,296.7193427538459,0.0312089927397957,0.3808808375264229,0.0,293
691,677,665,-10.0,0.9246695366442316,709.782712893384,0.665978650380075,0.1189001449136266,1.0,665
691,680,458,1.0,0.5360515134414148,239.98881420054676,0.0844396443142728,0.5699650892351519,0.0,458
691,683,435,1.0,-0.0141368896599196,1.131131717183394,0.346498782626042,0.5315127030729465,0.0,435
691,685,1252,1.0,0.7801294122808259,709.782712893384,0.119185654796586,0.051591908492003,0.5274323335771763,1252
691,687,884,1.0,0.5696429351747313,516.6776006633143,0.40720878405006,0.1230868142294054,0.098390636430139,884
691,688,337,1.0,0.0777237847441614,8.742982061571354,0.834409699888612,0.6575691228854494,0.0,337
691,689,509,1.0,0.338665137332163,112.46776392342122,0.230437483728676,0.5223099347279373,0.0,509
691,564,23,-10.0,-0.2456232316211365,0.0862838506573287,0.0380915214565415,0.9164134435562132,0.0,23
691,692,166,1.0,-0.1576317419881755,0.0008825210887976,0.0719984430132834,0.7931817019827444,0.0,166
691,2274,59,1.0,,188.42502474957692,0.0571025266863268,0.9227630005250872,1.0,59
691,695,533,1.0,0.4019993593350322,160.23947910470568,0.0737346885477808,0.4185613763462215,0.0,533
691,697,458,1.0,-0.3290900465541042,-0.0,0.0913698949233263,0.6110942633870284,0.0,458
691,700,781,1.0,-0.2895974173286468,-0.0,0.431878724910595,0.3138988677617172,0.0,781
691,702,830,1.0,-0.2529557825298454,-0.0,0.0582629279342666,0.3513417554276599,0.0,830
691,703,254,-10.0,0.7002406071562866,239.91193843812,0.513635099896422,0.4131198072923882,0.0,254
691,708,605,1.0,0.0985361657179986,15.824932730209468,0.558712319640589,0.4826139433312174,0.0,605
691,709,355,-10.0,0.7686143236658637,422.7114206278314,0.793059501145371,0.2617505949287343,0.0,355
691,712,2113,1.0,0.8660345892706194,709.782712893384,0.542739800294223,0.0167685849657498,0.6960497439648866,2113
691,714,124,1.0,-0.0339211660217367,0.8536157917792299,0.805001871790325,0.742032181134604,0.0,124
691,2182,44,-10.0,-0.3376032103944999,0.0001024225758357,0.194754344862333,0.8981330706442171,0.0,44
691,715,191,-10.0,0.7564103434821674,219.78378170889812,0.36495752453978,0.468277008206698,0.0,191
691,718,410,1.0,-0.1102658780495176,7.890710520648038e-05,0.694193810034879,0.5974711940717924,0.0,410
691,720,417,1.0,0.2307409853666107,48.5566610614341,0.488585837817492,0.6137244850505924,0.0,417
691,722,2514,1.0,0.903555525567046,709.782712893384,0.246145895387233,0.0067599939176693,0.5435259692757863,2514
691,1877,296,-10.0,0.8570175617593039,492.0975590140556,0.238852050521484,0.1495299891225767,0.6411850768105339,296
