source,target,weight,p_values
"Hatch, O. (UT-R)","Tillis, T. (NC-R)",67,0.967771531967188
"Hatch, O. (UT-R)","Rounds, M. (SD-R)",55,0.0627168706620935
"Hatch, O. (UT-R)","Sasse, B. (NE-R)",29,0.265068292096217
"Inhofe, J. (OK-R)","Leahy, P. (VT-D)",11,0.0743920045820552
"Inhofe, J. (OK-R)","McCain, J. (AZ-R)",69,0.126057869946684
"Inhofe, J. (OK-R)","McConnell, M. (KY-R)",43,0.0566282054390661
"Inhofe, J. (OK-R)","Mikulski, B. (MD-D)",13,0.094723771047348
"Inhofe, J. (OK-R)","Murkowski, L. (AK-R)",56,0.807993279612889
"Inhofe, J. (OK-R)","Murray, P. (WA-D)",21,0.0573093080011393
"Inhofe, J. (OK-R)","Nelson, B. (FL-D)",22,0.857710014768962
"Inhofe, J. (OK-R)","Reed, J. (RI-D)",9,0.881263673912821
"Inhofe, J. (OK-R)","Reid, H. (NV-D)",4,0.0670633990730578
"Inhofe, J. (OK-R)","Roberts, P. (KS-R)",97,0.0662383433429084
"Inhofe, J. (OK-R)","Schumer, C. (NY-D)",22,0.0340344706394462
"Inhofe, J. (OK-R)","Sessions, J. (AL-R)",66,0.327651359170365
"Inhofe, J. (OK-R)","Shelby, R. (AL-R)",34,0.327651359170365
"Inhofe, J. (OK-R)","Stabenow, D. (MI-D)",19,0.0443066043236192
"Inhofe, J. (OK-R)","Wyden, R. (OR-D)",14,0.317084307075371
"Inhofe, J. (OK-R)","Baldwin, T. (WI-D)",21,0.311688780963046
"Inhofe, J. (OK-R)","Blunt, R. (MO-R)",95,0.085571601939165
"Inhofe, J. (OK-R)","Boozman, J. (AR-R)",103,0.772522705859826
"Inhofe, J. (OK-R)","Brown, S. (OH-D)",19,0.333863670045353
"Inhofe, J. (OK-R)","Burr, R. (NC-R)",56,0.189871884024716
"Inhofe, J. (OK-R)","Capito, S. (WV-R)",82,0.0297644793031028
"Inhofe, J. (OK-R)","Cardin, B. (MD-D)",17,0.069643804238842
"Inhofe, J. (OK-R)","Flake, J. (AZ-R)",70,0.333798444922398
"Inhofe, J. (OK-R)","Isakson, J. (GA-R)",84,0.330531122744301
"Inhofe, J. (OK-R)","Kirk, M. (IL-R)",61,0.039121812028809
"Inhofe, J. (OK-R)","Markey, E. (MA-D)",21,0.729887140278639
"Inhofe, J. (OK-R)","Menéndez, R. (NJ-D)",16,0.103943732886217
"Inhofe, J. (OK-R)","Moran, J. (KS-R)",84,0.333341168090106
"Inhofe, J. (OK-R)","Portman, R. (OH-R)",50,0.335467335113788
"Inhofe, J. (OK-R)","Sanders, B. (VT-I)",7,0.862327519375116
"Inhofe, J. (OK-R)","Toomey, P. (PA-R)",59,0.861098833690379
"Inhofe, J. (OK-R)","Udall, T. (NM-D)",18,0.820663022916076
"Inhofe, J. (OK-R)","Vitter, D. (LA-R)",97,0.0446043113413984
"Inhofe, J. (OK-R)","Wicker, R. (MS-R)",95,0.0437763079419803
"Inhofe, J. (OK-R)","Thune, J. (SD-R)",83,0.119086913822134
"Inhofe, J. (OK-R)","Coats, D. (IN-R)",64,0.316879689865025
"Inhofe, J. (OK-R)","Murphy, C. (CT-D)",17,0.238158641962546
"Inhofe, J. (OK-R)","Hirono, M. (HI-D)",18,0.893536847884294
"Inhofe, J. (OK-R)","Donnelly, J. (IN-D)",36,0.778477335225728
"Inhofe, J. (OK-R)","Heller, D. (NV-R)",56,0.0474893688374348
"Inhofe, J. (OK-R)","Gillibrand, K. (NY-D)",20,0.859357110798389
"Inhofe, J. (OK-R)","Klobuchar, A. (MN-D)",30,0.0742224827969182
"Inhofe, J. (OK-R)","McCaskill, C. (MO-D)",12,0.32129375583119
"Inhofe, J. (OK-R)","Tester, J. (MT-D)",25,0.334506381997326
"Inhofe, J. (OK-R)","Casey, R. (PA-D)",27,0.843785390932374
"Inhofe, J. (OK-R)","Whitehouse, S. (RI-D)",19,0.835745480592739
"Inhofe, J. (OK-R)","Corker, B. (TN-R)",28,0.0595746069408351
"Inhofe, J. (OK-R)","Barrasso, J. (WY-R)",77,0.855902960056288
"Inhofe, J. (OK-R)","Cassidy, B. (LA-R)",54,0.967771531967188
"Inhofe, J. (OK-R)","Heinrich, M. (NM-D)",20,0.0420082132624425
"Inhofe, J. (OK-R)","Peters, G. (MI-D)",24,0.286780494790336
"Inhofe, J. (OK-R)","Warner, M. (VA-D)",18,0.0355270145685426
"Inhofe, J. (OK-R)","Risch, J. (ID-R)",83,0.160683162785897
"Inhofe, J. (OK-R)","Shaheen, J. (NH-D)",23,0.0474115251376439
"Inhofe, J. (OK-R)","Merkley, J. (OR-D)",16,0.0464221695272506
"Inhofe, J. (OK-R)","Bennet, M. (CO-D)",20,0.821784916075505
"Inhofe, J. (OK-R)","Franken, A. (MN-D)",22,0.0571776621658873
"Inhofe, J. (OK-R)","Coons, C. (DE-D)",25,0.857710014768962
"Inhofe, J. (OK-R)","Manchin, J. (WV-D)",38,0.881263673912821
"Inhofe, J. (OK-R)","Gardner, C. (CO-R)",62,0.0872603594476341
"Inhofe, J. (OK-R)","Lankford, J. (OK-R)",77,0.0762093754457062
"Inhofe, J. (OK-R)","Scott, T. (SC-R)",79,0.0233856020546383
"Inhofe, J. (OK-R)","Blumenthal, R. (CT-D)",20,0.31683617202085
"Inhofe, J. (OK-R)","Rubio, M. (FL-R)",88,0.328365060288835
"Inhofe, J. (OK-R)","Paul, R. (KY-R)",46,0.0393055665302884
"Inhofe, J. (OK-R)","Ayotte, K. (NH-R)",72,0.317084307075371
"Inhofe, J. (OK-R)","Hoeven, J. (ND-R)",55,0.321170426466657
"Inhofe, J. (OK-R)","Lee, M. (UT-R)",64,0.085571601939165
"Inhofe, J. (OK-R)","Johnson, R. (WI-R)",70,0.956733859783519
"Inhofe, J. (OK-R)","Schatz, B. (HI-D)",16,0.79958482073681
"Inhofe, J. (OK-R)","Cotton, T. (AR-R)",88,0.257237316239987
"Inhofe, J. (OK-R)","Warren, E. (MA-D)",12,0.0446043113413984
"Inhofe, J. (OK-R)","King, A. (ME-I)",22,0.0490926814208398
"Inhofe, J. (OK-R)","Daines, S. (MT-R)",80,0.328761545536403
"Inhofe, J. (OK-R)","Heitkamp, H. (ND-D)",29,0.762650300368673
"Inhofe, J. (OK-R)","Fischer, D. (NE-R)",80,0.0234200872655211
"Inhofe, J. (OK-R)","Cruz, T. (TX-R)",77,0.771012763087125
"Inhofe, J. (OK-R)","Kaine, T. (VA-D)",16,0.0865167285238294
"Inhofe, J. (OK-R)","Booker, C. (NJ-D)",15,0.33135318896269
"Inhofe, J. (OK-R)","Sullivan, D. (AK-R)",47,0.333458131379311
"Inhofe, J. (OK-R)","Perdue, D. (GA-R)",86,0.828614138892116
"Inhofe, J. (OK-R)","Ernst, J. (IA-R)",50,0.881463336329914
"Inhofe, J. (OK-R)","Tillis, T. (NC-R)",70,0.0650036840369131
"Inhofe, J. (OK-R)","Rounds, M. (SD-R)",75,0.600425443888032
"Inhofe, J. (OK-R)","Sasse, B. (NE-R)",37,0.248161696564108
"Leahy, P. (VT-D)","McCain, J. (AZ-R)",13,0.29617599019173
"Leahy, P. (VT-D)","McConnell, M. (KY-R)",5,0.279846515072516
"Leahy, P. (VT-D)","Mikulski, B. (MD-D)",68,0.241009547435724
"Leahy, P. (VT-D)","Murkowski, L. (AK-R)",30,0.107888810327381
"Leahy, P. (VT-D)","Murray, P. (WA-D)",89,0.743477955875515
"Leahy, P. (VT-D)","Nelson, B. (FL-D)",44,0.262396819144409
"Leahy, P. (VT-D)","Reed, J. (RI-D)",68,0.219686919842033
"Leahy, P. (VT-D)","Reid, H. (NV-D)",39,0.318699018183824
"Leahy, P. (VT-D)","Roberts, P. (KS-R)",23,0.241009547435724
"Leahy, P. (VT-D)","Schumer, C. (NY-D)",100,0.262396819144409
"Leahy, P. (VT-D)","Sessions, J. (AL-R)",5,0.219686919842033
"Leahy, P. (VT-D)","Shelby, R. (AL-R)",2,0.327302056713496
"Leahy, P. (VT-D)","Stabenow, D. (MI-D)",87,0.262396819144409
"Leahy, P. (VT-D)","Wyden, R. (OR-D)",81,0.283147772336503
"Leahy, P. (VT-D)","Baldwin, T. (WI-D)",124,0.678444910535583
"Leahy, P. (VT-D)","Blunt, R. (MO-R)",43,0.73213651388883
"Leahy, P. (VT-D)","Boozman, J. (AR-R)",32,0.289768908576942
"Leahy, P. (VT-D)","Brown, S. (OH-D)",100,0.212686332339517
"Leahy, P. (VT-D)","Burr, R. (NC-R)",23,0.269425506679749
"Leahy, P. (VT-D)","Capito, S. (WV-R)",33,0.252156253295329
"Leahy, P. (VT-D)","Cardin, B. (MD-D)",81,0.29617599019173
"Leahy, P. (VT-D)","Flake, J. (AZ-R)",10,0.522957260124908
"Leahy, P. (VT-D)","Isakson, J. (GA-R)",21,0.226752400988045
"Leahy, P. (VT-D)","Kirk, M. (IL-R)",51,0.16044941442719
"Leahy, P. (VT-D)","Markey, E. (MA-D)",104,0.707764474783617
"Leahy, P. (VT-D)","Menéndez, R. (NJ-D)",74,0.756398468302449
"Leahy, P. (VT-D)","Moran, J. (KS-R)",31,0.166531783902832
"Leahy, P. (VT-D)","Portman, R. (OH-R)",28,0.276354009723135
"Leahy, P. (VT-D)","Sanders, B. (VT-I)",100,0.1220551910846
"Leahy, P. (VT-D)","Toomey, P. (PA-R)",14,0.137596065832647
"Leahy, P. (VT-D)","Udall, T. (NM-D)",73,0.1220551910846
"Leahy, P. (VT-D)","Vitter, D. (LA-R)",22,0.219686919842033
"Leahy, P. (VT-D)","Wicker, R. (MS-R)",27,0.269425506679749
"Leahy, P. (VT-D)","Thune, J. (SD-R)",11,0.143083107729654
"Leahy, P. (VT-D)","Coats, D. (IN-R)",8,0.233866162409518
"Leahy, P. (VT-D)","Murphy, C. (CT-D)",86,0.304819176215923
"Leahy, P. (VT-D)","Hirono, M. (HI-D)",97,0.233866162409518
"Leahy, P. (VT-D)","Donnelly, J. (IN-D)",33,0.0991919819567256
"Leahy, P. (VT-D)","Heller, D. (NV-R)",26,0.255299379547886
"Leahy, P. (VT-D)","Gillibrand, K. (NY-D)",114,0.262396819144409
"Leahy, P. (VT-D)","Klobuchar, A. (MN-D)",110,0.154511837544144
"Leahy, P. (VT-D)","McCaskill, C. (MO-D)",51,0.233866162409518
"Leahy, P. (VT-D)","Tester, J. (MT-D)",65,0.333413965327176
"Leahy, P. (VT-D)","Casey, R. (PA-D)",81,0.26059472821575
"Leahy, P. (VT-D)","Whitehouse, S. (RI-D)",103,0.241009547435724
"Leahy, P. (VT-D)","Corker, B. (TN-R)",2,0.276354009723135
"Leahy, P. (VT-D)","Barrasso, J. (WY-R)",8,0.212686332339517
"Leahy, P. (VT-D)","Cassidy, B. (LA-R)",10,0.302323829769665
"Leahy, P. (VT-D)","Heinrich, M. (NM-D)",81,0.293001939754895
"Leahy, P. (VT-D)","Peters, G. (MI-D)",83,0.226752400988045
"Leahy, P. (VT-D)","Warner, M. (VA-D)",44,0.233866162409518
"Leahy, P. (VT-D)","Risch, J. (ID-R)",13,0.215806488609429
"Leahy, P. (VT-D)","Shaheen, J. (NH-D)",106,0.320441341303174
"Leahy, P. (VT-D)","Merkley, J. (OR-D)",106,0.330422480841666
"Leahy, P. (VT-D)","Bennet, M. (CO-D)",69,0.716923908649059
"Leahy, P. (VT-D)","Franken, A. (MN-D)",125,0.232441424924187
"Leahy, P. (VT-D)","Coons, C. (DE-D)",98,0.161849319331564
"Leahy, P. (VT-D)","Manchin, J. (WV-D)",28,0.146211138752205
"Leahy, P. (VT-D)","Gardner, C. (CO-R)",20,0.124922753593055
"Leahy, P. (VT-D)","Lankford, J. (OK-R)",4,0.330285261735114
"Leahy, P. (VT-D)","Scott, T. (SC-R)",8,0.149560094716591
"Leahy, P. (VT-D)","Blumenthal, R. (CT-D)",128,0.320441341303174
"Leahy, P. (VT-D)","Rubio, M. (FL-R)",18,0.20037336761682
"Leahy, P. (VT-D)","Paul, R. (KY-R)",9,0.199330720858993
"Leahy, P. (VT-D)","Ayotte, K. (NH-R)",54,0.193194551728795
"Leahy, P. (VT-D)","Hoeven, J. (ND-R)",15,0.188189354616356
"Leahy, P. (VT-D)","Lee, M. (UT-R)",15,0.335825017533799
"Leahy, P. (VT-D)","Johnson, R. (WI-R)",10,0.134127200205766
"Leahy, P. (VT-D)","Schatz, B. (HI-D)",70,0.17574341294204
"Leahy, P. (VT-D)","Cotton, T. (AR-R)",11,0.334552871835386
"Leahy, P. (VT-D)","Warren, E. (MA-D)",92,0.166929075493918
"Leahy, P. (VT-D)","King, A. (ME-I)",65,0.307428943296721
"Leahy, P. (VT-D)","Daines, S. (MT-R)",27,0.281256242940984
"Leahy, P. (VT-D)","Heitkamp, H. (ND-D)",49,0.721231409602264
"Leahy, P. (VT-D)","Fischer, D. (NE-R)",12,0.371765257890166
"Leahy, P. (VT-D)","Cruz, T. (TX-R)",10,0.108995578788805
"Leahy, P. (VT-D)","Kaine, T. (VA-D)",50,0.269740814678794
"Leahy, P. (VT-D)","Booker, C. (NJ-D)",80,0.241063588764213
"Leahy, P. (VT-D)","Sullivan, D. (AK-R)",19,0.253843625357814
"Leahy, P. (VT-D)","Perdue, D. (GA-R)",11,0.30255594062832
"Leahy, P. (VT-D)","Ernst, J. (IA-R)",20,0.30255594062832
"Leahy, P. (VT-D)","Tillis, T. (NC-R)",19,0.297468016743167
"Leahy, P. (VT-D)","Rounds, M. (SD-R)",17,0.0914033881255592
"Leahy, P. (VT-D)","Sasse, B. (NE-R)",1,0.105274754159547
"McCain, J. (AZ-R)","McConnell, M. (KY-R)",32,0.297468016743167
"McCain, J. (AZ-R)","Mikulski, B. (MD-D)",8,0.183183367651343
"McCain, J. (AZ-R)","Murkowski, L. (AK-R)",43,0.116748768264033
"McCain, J. (AZ-R)","Murray, P. (WA-D)",12,0.335313425306778
"McCain, J. (AZ-R)","Nelson, B. (FL-D)",15,0.116419464238255
"McCain, J. (AZ-R)","Reed, J. (RI-D)",10,0.137980428660376
"McCain, J. (AZ-R)","Reid, H. (NV-D)",3,0.105274754159547
"McCain, J. (AZ-R)","Roberts, P. (KS-R)",61,0.32146995146594
"McCain, J. (AZ-R)","Schumer, C. (NY-D)",20,0.316405492392517
"McCain, J. (AZ-R)","Sessions, J. (AL-R)",42,0.105274754159547
"McCain, J. (AZ-R)","Shelby, R. (AL-R)",28,0.183935493508071
"McCain, J. (AZ-R)","Stabenow, D. (MI-D)",12,0.336321268612506
"McCain, J. (AZ-R)","Wyden, R. (OR-D)",14,0.181376703148326
"McCain, J. (AZ-R)","Baldwin, T. (WI-D)",17,0.32417826267909
"McCain, J. (AZ-R)","Blunt, R. (MO-R)",63,0.124922753593055
"McCain, J. (AZ-R)","Boozman, J. (AR-R)",62,0.177377515611549
"McCain, J. (AZ-R)","Brown, S. (OH-D)",16,0.181702945982255
"McCain, J. (AZ-R)","Burr, R. (NC-R)",44,0.187792252075527
"McCain, J. (AZ-R)","Capito, S. (WV-R)",56,0.320441341303174
"McCain, J. (AZ-R)","Cardin, B. (MD-D)",18,0.30255594062832
"McCain, J. (AZ-R)","Flake, J. (AZ-R)",101,0.226752400988045
"McCain, J. (AZ-R)","Isakson, J. (GA-R)",63,0.698208355869189
"McCain, J. (AZ-R)","Kirk, M. (IL-R)",52,0.0133348517294396
"McCain, J. (AZ-R)","Markey, E. (MA-D)",22,0.0456536662551535
"McCain, J. (AZ-R)","Menéndez, R. (NJ-D)",16,0.0514607470722502
"McCain, J. (AZ-R)","Moran, J. (KS-R)",64,0.238546259522585
"McCain, J. (AZ-R)","Portman, R. (OH-R)",47,0.104783576105456
"McCain, J. (AZ-R)","Sanders, B. (VT-I)",9,0.297599706512567
"McCain, J. (AZ-R)","Toomey, P. (PA-R)",51,0.2914026002408
"McCain, J. (AZ-R)","Udall, T. (NM-D)",14,0.0273126588005565
"McCain, J. (AZ-R)","Vitter, D. (LA-R)",65,0.876963354547
"McCain, J. (AZ-R)","Wicker, R. (MS-R)",57,0.0160461698727493
"McCain, J. (AZ-R)","Thune, J. (SD-R)",55,0.259631129324869
"McCain, J. (AZ-R)","Coats, D. (IN-R)",52,0.251900543147603
"McCain, J. (AZ-R)","Murphy, C. (CT-D)",15,0.317241906078211
"McCain, J. (AZ-R)","Hirono, M. (HI-D)",13,0.805433859166582
"McCain, J. (AZ-R)","Donnelly, J. (IN-D)",22,0.0321938315888569
"McCain, J. (AZ-R)","Heller, D. (NV-R)",55,0.798848173455553
"McCain, J. (AZ-R)","Gillibrand, K. (NY-D)",16,0.967771531967188
"McCain, J. (AZ-R)","Klobuchar, A. (MN-D)",25,0.0158323923244838
"McCain, J. (AZ-R)","McCaskill, C. (MO-D)",14,0.203509854842048
"McCain, J. (AZ-R)","Tester, J. (MT-D)",24,0.0232323616071765
"McCain, J. (AZ-R)","Casey, R. (PA-D)",14,0.0559745835929201
"McCain, J. (AZ-R)","Whitehouse, S. (RI-D)",21,0.0237218561332479
"McCain, J. (AZ-R)","Corker, B. (TN-R)",29,0.0321263503475595
"McCain, J. (AZ-R)","Barrasso, J. (WY-R)",65,0.317241906078211
"McCain, J. (AZ-R)","Cassidy, B. (LA-R)",47,0.00650827444042388
"McCain, J. (AZ-R)","Heinrich, M. (NM-D)",11,0.857710014768962
"McCain, J. (AZ-R)","Peters, G. (MI-D)",24,0.917270273344156
"McCain, J. (AZ-R)","Warner, M. (VA-D)",16,0.027445341020786
"McCain, J. (AZ-R)","Risch, J. (ID-R)",60,0.0355533815609267
"McCain, J. (AZ-R)","Shaheen, J. (NH-D)",26,0.0317621993277437
"McCain, J. (AZ-R)","Merkley, J. (OR-D)",14,0.270133517345463
"McCain, J. (AZ-R)","Bennet, M. (CO-D)",20,0.296944547291712
"McCain, J. (AZ-R)","Franken, A. (MN-D)",18,0.0229828254563918
"McCain, J. (AZ-R)","Coons, C. (DE-D)",22,0.246296955867023
"McCain, J. (AZ-R)","Manchin, J. (WV-D)",24,0.22867488050082
"McCain, J. (AZ-R)","Gardner, C. (CO-R)",51,0.0289037380976518
"McCain, J. (AZ-R)","Lankford, J. (OK-R)",51,0.855729840193236
"McCain, J. (AZ-R)","Scott, T. (SC-R)",56,0.32095529550885
"McCain, J. (AZ-R)","Blumenthal, R. (CT-D)",28,0.107946131555765
"McCain, J. (AZ-R)","Rubio, M. (FL-R)",70,0.0117981378268189
"McCain, J. (AZ-R)","Paul, R. (KY-R)",38,0.0194372736947968
"McCain, J. (AZ-R)","Ayotte, K. (NH-R)",61,0.309881658209578
"McCain, J. (AZ-R)","Hoeven, J. (ND-R)",46,0.291135392384861
"McCain, J. (AZ-R)","Lee, M. (UT-R)",49,0.0150625771960313
"McCain, J. (AZ-R)","Johnson, R. (WI-R)",59,0.68854815156881
"McCain, J. (AZ-R)","Schatz, B. (HI-D)",13,0.0966567821273695
"McCain, J. (AZ-R)","Cotton, T. (AR-R)",59,0.327823791438052
"McCain, J. (AZ-R)","Warren, E. (MA-D)",13,0.304183193728212
"McCain, J. (AZ-R)","King, A. (ME-I)",22,0.775472884151047
"McCain, J. (AZ-R)","Daines, S. (MT-R)",67,0.861098833690379
"McCain, J. (AZ-R)","Heitkamp, H. (ND-D)",23,0.0171898252293005
"McCain, J. (AZ-R)","Fischer, D. (NE-R)",54,0.0136611108553001
"McCain, J. (AZ-R)","Cruz, T. (TX-R)",48,0.185601908301751
"McCain, J. (AZ-R)","Kaine, T. (VA-D)",18,0.26390002919479
"McCain, J. (AZ-R)","Booker, C. (NJ-D)",14,0.299841858261976
"McCain, J. (AZ-R)","Sullivan, D. (AK-R)",35,0.0524789566525075
"McCain, J. (AZ-R)","Perdue, D. (GA-R)",57,0.0609515406765373
"McCain, J. (AZ-R)","Ernst, J. (IA-R)",46,0.0975666426991081
"McCain, J. (AZ-R)","Tillis, T. (NC-R)",52,0.22636115024836
"McCain, J. (AZ-R)","Rounds, M. (SD-R)",57,0.0624862484533863
"McCain, J. (AZ-R)","Sasse, B. (NE-R)",25,0.246925793081019
"McConnell, M. (KY-R)","Mikulski, B. (MD-D)",2,0.30959729180198
"McConnell, M. (KY-R)","Murkowski, L. (AK-R)",27,0.0489239967752241
"McConnell, M. (KY-R)","Murray, P. (WA-D)",4,0.308615897354395
"McConnell, M. (KY-R)","Nelson, B. (FL-D)",3,0.0359778403177878
"McConnell, M. (KY-R)","Reed, J. (RI-D)",1,0.21976325973246
"McConnell, M. (KY-R)","Reid, H. (NV-D)",1,0.131135548056438
"McConnell, M. (KY-R)","Roberts, P. (KS-R)",48,0.266124517258208
"McConnell, M. (KY-R)","Schumer, C. (NY-D)",7,0.325646250190003
"McConnell, M. (KY-R)","Sessions, J. (AL-R)",38,0.0373272427482166
"McConnell, M. (KY-R)","Shelby, R. (AL-R)",25,0.305389814394483
"McConnell, M. (KY-R)","Stabenow, D. (MI-D)",2,0.865775755725641
"McConnell, M. (KY-R)","Wyden, R. (OR-D)",4,0.0704836816094924
"McConnell, M. (KY-R)","Baldwin, T. (WI-D)",4,0.144043675164066
"McConnell, M. (KY-R)","Blunt, R. (MO-R)",43,0.0632217495849553
"McConnell, M. (KY-R)","Boozman, J. (AR-R)",42,0.061561041230437
"McConnell, M. (KY-R)","Brown, S. (OH-D)",6,0.0474115251376439
"McConnell, M. (KY-R)","Burr, R. (NC-R)",29,0.103298811608118
"McConnell, M. (KY-R)","Capito, S. (WV-R)",38,0.273832559309143
"McConnell, M. (KY-R)","Cardin, B. (MD-D)",4,0.0330043155832431
"McConnell, M. (KY-R)","Flake, J. (AZ-R)",27,0.834027772850949
"McConnell, M. (KY-R)","Isakson, J. (GA-R)",41,0.917270273344156
"McConnell, M. (KY-R)","Kirk, M. (IL-R)",23,0.0302890968938025
"McConnell, M. (KY-R)","Markey, E. (MA-D)",4,0.0710727502573296
"McConnell, M. (KY-R)","Menéndez, R. (NJ-D)",5,0.0403891131821169
"McConnell, M. (KY-R)","Moran, J. (KS-R)",34,0.19001246714459
"McConnell, M. (KY-R)","Portman, R. (OH-R)",29,0.214759215090758
"McConnell, M. (KY-R)","Sanders, B. (VT-I)",2,0.0521982627595967
"McConnell, M. (KY-R)","Toomey, P. (PA-R)",30,0.195234748927661
"McConnell, M. (KY-R)","Udall, T. (NM-D)",1,0.200280366621969
"McConnell, M. (KY-R)","Vitter, D. (LA-R)",47,0.0514010769103232
"McConnell, M. (KY-R)","Wicker, R. (MS-R)",45,0.299841858261976
"McConnell, M. (KY-R)","Thune, J. (SD-R)",36,0.30138884490419
"McConnell, M. (KY-R)","Coats, D. (IN-R)",41,0.100115726670731
"McConnell, M. (KY-R)","Murphy, C. (CT-D)",3,0.0746715191835513
"McConnell, M. (KY-R)","Hirono, M. (HI-D)",3,0.0650144371328595
"McConnell, M. (KY-R)","Donnelly, J. (IN-D)",11,0.226815453798481
"McConnell, M. (KY-R)","Heller, D. (NV-R)",33,0.195314840394239
"McConnell, M. (KY-R)","Gillibrand, K. (NY-D)",3,0.0639166721134144
"McConnell, M. (KY-R)","Klobuchar, A. (MN-D)",7,0.308142128190028
"McConnell, M. (KY-R)","McCaskill, C. (MO-D)",4,0.0464410455092174
"McConnell, M. (KY-R)","Tester, J. (MT-D)",4,0.310263791651733
"McConnell, M. (KY-R)","Casey, R. (PA-D)",11,0.251997913219697
"McConnell, M. (KY-R)","Whitehouse, S. (RI-D)",5,0.264521515909462
"McConnell, M. (KY-R)","Corker, B. (TN-R)",22,0.703639800318175
"McConnell, M. (KY-R)","Barrasso, J. (WY-R)",38,0.0806490512579926
"McConnell, M. (KY-R)","Cassidy, B. (LA-R)",28,0.0589532052049672
"McConnell, M. (KY-R)","Heinrich, M. (NM-D)",1,0.0669109496246102
"McConnell, M. (KY-R)","Peters, G. (MI-D)",5,0.199330720858993
"McConnell, M. (KY-R)","Warner, M. (VA-D)",7,0.0325249448886388
"McConnell, M. (KY-R)","Risch, J. (ID-R)",43,0.796779378110085
"McConnell, M. (KY-R)","Shaheen, J. (NH-D)",4,0.100488610442332
"McConnell, M. (KY-R)","Merkley, J. (OR-D)",4,0.22891429431152
"McConnell, M. (KY-R)","Bennet, M. (CO-D)",4,0.137502926138105
"McConnell, M. (KY-R)","Franken, A. (MN-D)",6,0.683748317569587
"McConnell, M. (KY-R)","Coons, C. (DE-D)",8,0.176588344351884
"McConnell, M. (KY-R)","Manchin, J. (WV-D)",14,0.771152356156245
"McConnell, M. (KY-R)","Gardner, C. (CO-R)",28,0.749419518031206
"McConnell, M. (KY-R)","Lankford, J. (OK-R)",31,0.105247940292903
"McConnell, M. (KY-R)","Scott, T. (SC-R)",39,0.683748317569587
"McConnell, M. (KY-R)","Blumenthal, R. (CT-D)",4,0.13176980408337
"McConnell, M. (KY-R)","Rubio, M. (FL-R)",43,0.749419518031206
"McConnell, M. (KY-R)","Paul, R. (KY-R)",39,0.304129812848593
"McConnell, M. (KY-R)","Ayotte, K. (NH-R)",24,0.683748317569587
"McConnell, M. (KY-R)","Hoeven, J. (ND-R)",24,0.854775576433185
"McConnell, M. (KY-R)","Lee, M. (UT-R)",37,0.13176980408337
"McConnell, M. (KY-R)","Johnson, R. (WI-R)",34,0.813841053726617
"McConnell, M. (KY-R)","Schatz, B. (HI-D)",3,0.947302454817625
"McConnell, M. (KY-R)","Cotton, T. (AR-R)",40,0.14990180072454
"McConnell, M. (KY-R)","Warren, E. (MA-D)",1,0.640313620513197
"McConnell, M. (KY-R)","King, A. (ME-I)",4,0.115305780049976
"McConnell, M. (KY-R)","Daines, S. (MT-R)",34,0.213416152362199
"McConnell, M. (KY-R)","Heitkamp, H. (ND-D)",7,0.2211279519252
"McConnell, M. (KY-R)","Fischer, D. (NE-R)",34,0.236382033840684
"McConnell, M. (KY-R)","Cruz, T. (TX-R)",43,0.683748317569587
"McConnell, M. (KY-R)","Kaine, T. (VA-D)",4,0.115305780049976
"McConnell, M. (KY-R)","Booker, C. (NJ-D)",5,0.880420975403668
"McConnell, M. (KY-R)","Sullivan, D. (AK-R)",20,0.881263673912821
"McConnell, M. (KY-R)","Perdue, D. (GA-R)",41,0.0872541588778234
"McConnell, M. (KY-R)","Ernst, J. (IA-R)",29,0.162899197413467
"McConnell, M. (KY-R)","Tillis, T. (NC-R)",32,0.0411813961720278
"McConnell, M. (KY-R)","Rounds, M. (SD-R)",38,0.156311526327573
"McConnell, M. (KY-R)","Sasse, B. (NE-R)",21,0.319621470933716
"Mikulski, B. (MD-D)","Murkowski, L. (AK-R)",33,0.0872541588778234
"Mikulski, B. (MD-D)","Murray, P. (WA-D)",86,0.310418346614566
"Mikulski, B. (MD-D)","Nelson, B. (FL-D)",46,0.268054030813907
"Mikulski, B. (MD-D)","Reed, J. (RI-D)",63,0.190915013110374
"Mikulski, B. (MD-D)","Reid, H. (NV-D)",37,0.705637774713248
"Mikulski, B. (MD-D)","Roberts, P. (KS-R)",13,0.683748317569587
"Mikulski, B. (MD-D)","Schumer, C. (NY-D)",87,0.162899197413467
"Mikulski, B. (MD-D)","Sessions, J. (AL-R)",9,0.120608708556104
"Mikulski, B. (MD-D)","Shelby, R. (AL-R)",6,0.213416152362199
"Mikulski, B. (MD-D)","Stabenow, D. (MI-D)",76,0.275692605916942
"Mikulski, B. (MD-D)","Wyden, R. (OR-D)",67,0.260301941013258
"Mikulski, B. (MD-D)","Baldwin, T. (WI-D)",106,0.14990180072454
"Mikulski, B. (MD-D)","Blunt, R. (MO-R)",36,0.705637774713248
"Mikulski, B. (MD-D)","Boozman, J. (AR-R)",23,0.213416152362199
"Mikulski, B. (MD-D)","Brown, S. (OH-D)",87,0.661953236922189
"Mikulski, B. (MD-D)","Burr, R. (NC-R)",23,0.640313620513197
"Mikulski, B. (MD-D)","Capito, S. (WV-R)",32,0.792659827025391
